row,base_rate,twin_rate,gap,from_label,to_label,unit_inctot,filing_status,marst,nchild,spouse_income_share
6920,10.523318319820907,16.438935778575345,5.915617458754438,"married, living together",never married,178568.0,1,1,2,0.6919884861789346
6921,-36.52974508885404,-27.92840205723859,8.601343031615453,never married,"married, living together",4702.0,4,6,1,0.0
6922,11.08832596561353,6.407876671928811,-4.680449293684719,never married,"married, living together",73101.0,5,6,0,0.0
6923,-11.58907341787458,-15.598635080674965,-4.009561662800385,never married,"married, living together",47000.0,4,6,3,0.0
6924,0.06373527054615882,-0.4628469944345124,-0.5265822649806712,widowed,"married, living together",32219.0,5,5,0,0.0
6925,0.976474614718905,-2.425219720175254,-3.4016943348941586,widowed,"married, living together",45227.0,5,5,1,0.0
6926,5.524787125925338,9.190638602947516,3.665851477022178,"married, living together",never married,76000.0,1,1,1,0.4736842105263157
6927,5.7102099026737045,-1.8007092807123097,-7.510919183386014,divorced,"married, living together",30000.0,5,4,0,0.0
6928,18.836756066906123,25.186555249834782,6.34979918292866,"married, living together",never married,601671.0,1,1,3,0.3081900241161698
6929,9.742627540833226,16.824765457576003,7.082137916742777,"married, living together",never married,180605.0,1,1,3,0.3931341878685529
6930,0.5964961435803959,11.122105944692947,10.525609801112552,"married, living together",never married,103069.0,1,1,4,0.4562962675489235
6931,5.8487040687111,-32.91149355894099,-38.76019762765209,never married,"married, living together",32000.0,5,6,3,0.0
6932,14.184925474859254,8.359740577709267,-5.825184897149986,never married,"married, living together",107000.0,5,6,0,0.0
6933,3.084149053249848,-4.227648698836738,-7.311797752086586,never married,"married, living together",20000.0,5,6,0,0.0
6934,8.43310723214373,-0.11071130997085003,-8.543818542114579,"married, living apart","married, living together",55000.0,5,2,0,0.0
6935,4.35967967025233,-12.236122892794503,-16.59580256304683,"married, living apart","married, living together",25000.0,5,2,1,0.0
6936,8.521477107728701,13.375164688213994,4.853687580485293,"married, living together",never married,109101.0,1,1,0,0.3033886032208687
6937,-0.0677127230624806,5.141716144488761,5.2094288675512415,"married, living together",never married,47820.0,1,1,0,0.5520702634880803
6938,-0.14110178879957858,-2.4183995015031896,-2.277297712703611,never married,"married, living together",22000.0,5,6,0,0.0
6939,8.468464943325632,14.233469929988273,5.765004986662641,"married, living together",never married,153021.0,1,1,0,0.7920546853046314
6940,0.0792433363317688,1.0478095769606364,0.9685662406288675,"married, living together",never married,44050.0,1,1,0,0.2270147559591373
6941,13.401634383135509,4.071064643135036,-9.330569740000474,widowed,"married, living together",118663.0,5,5,0,0.0
6942,0.05503219625458331,4.120345662527631,4.065313466273048,"married, living together",never married,41532.0,1,1,0,0.4565154579601271
6943,12.848318490811423,19.245551462434637,6.397232971623215,"married, living together",never married,243021.0,1,1,2,0.5103262681002876
6944,0.044847770274210476,5.079214542296151,5.034366772021941,"married, living together",never married,39358.0,1,1,0,0.736292494537324
6945,5.5393752069288595,-2.2359442722872913,-7.775319479216151,never married,"married, living together",33001.0,5,6,0,0.0
6946,0.08003215625234994,-0.6403192338133157,-0.7203513900656656,divorced,"married, living together",41829.0,5,4,0,0.0
6947,5.946258522853229,0.8658508436090622,-5.080407679244168,never married,"married, living together",31650.0,5,6,0,0.0
6948,8.399196953922024,15.361001576062332,6.961804622140308,"married, living together",never married,149401.0,1,1,2,0.4354589326711334
6949,13.815007240342139,8.179694995733582,-5.635312244608556,divorced,"married, living together",100100.0,5,4,0,0.0
